  0.0882  0.02266  0.03195
  0.05991  0.03507  0.05186
  0.06385  0.04229  0.065
  0.09823  0.08489  0.06411
  0.10772  0.08629  0.05193
  0.11518  0.00131  0.03923
  0.1257  0.00691  0.02932
  0.12174  0.018  0.08184
  0.12436  0.00744  0.09287
  0.06422  0.09454  0.00084
  0.06143  0.08189  0.00937
  0.08858  0.03879  0.04714
  0.08482  0.02595  0.05495
  0.00911  0.09845  0.09174
  0.00027  0.09621  0.10427
  0.08502  0.10988  0.03313
  0.08548  0.10768  0.0178
  0.00084  0.06102  0.032
  0.00781  0.07474  0.03012
  0.11788  0.0128  0.0578
  0.12612  0  0.06074
  0.10854  0.13068  0.09555
  0.1159  0.11719  0.09755
  0.05792  1e-05  0.04872
  0.06266  0.01344  0.05483
  0.02814  0.08655  0.00658
  0.03519  0.09678  0.01584
  0.05756  0.10308  0.0421
  0.06089  0.11676  0.04859
  0.03004  0.07714  0.05082
  0.04091  0.06621  0.04916
  0  0.03055  0.12367
  0.00831  0.02266  0.1341
  0.09004  0.10827  0.09741
  0.07739  0.10251  0.10429
  0.09988  0.07278  0.01509
  0.11473  0.07669  0.013
  0.03937  0.03193  0.086
  0.04382  0.04224  0.07531
  0.09724  0.05011  0.02867
  0.10801  0.04945  0.01754
  0.01889  0.12239  0.12598
  0.03238  0.12293  0.13358
